0,0.0,0.0,-0.0409333062068471,0.0
1,0.01,-0.0004092821849508647,-0.04092821849508647,0.0005087711760630442
2,0.02,-0.000818099200879616,-0.04088170159287513,0.004651690221133681
3,0.03,-0.0012264323401425237,-0.040833313926290776,0.004838766658435412
4,0.04,-0.0016339148894704684,-0.040748254932794464,0.008505899349631196
5,0.05,-0.0020380740118052455,-0.040415912233477715,0.03323426993167497
6,0.06,-0.0024354298594442053,-0.03973558476389598,0.0680327469581736
7,0.07,-0.002826059212885358,-0.039062935344115264,0.06726494197807145
8,0.08,-0.003210538748291591,-0.03844795354062333,0.06149818034919333
9,0.09,-0.0035902591558805977,-0.037972040758900656,0.047591278172267465
10,0.1,-0.003968131588530877,-0.037787243265027956,0.01847974938727001
11,0.11,-0.00434757257753437,-0.03794409890034926,-0.015685563532130686
12,0.12,-0.004727852439414895,-0.03802798618805252,-0.008388728770325482
13,0.13,-0.005108701542792367,-0.038084910337747135,-0.005692414969461768
14,0.14,-0.005490102758203263,-0.038140121541089665,-0.005521120334252977
15,0.15,-0.005871563016180206,-0.038146025797694286,-0.0005904256604620517
16,0.16,-0.006252126856351663,-0.03805638401714572,0.00896417805485647
17,0.17,-0.006631221671675208,-0.037909481532354516,0.014690248479120455
18,0.18,-0.007008379022675195,-0.0377157350999987,0.01937464323558194
19,0.19,-0.007382518373844576,-0.03741393511693811,0.03017999830605897
20,0.2,-0.00774519433957187,-0.03626759657272937,0.11463385442087373
21,0.21,-0.0080751024807147,-0.03299081411428294,0.3276782458446432
22,0.22,-0.008372533108445107,-0.029743062773040653,0.3247751341242284
23,0.23,-0.008637857810028095,-0.026532470158298918,0.32105926147417346
24,0.24,-0.008869358172621578,-0.023150036259348285,0.3382433898950633
25,0.25,-0.00904242183065816,-0.01730636580365821,0.5843670455690074
26,0.26,-0.009078817097958235,-0.0036395267300074387,1.3666839073650772
27,0.27,-0.008978525606155254,0.010029149180298095,1.3668675910305534
28,0.28,-0.008741722624745278,0.023680298140997542,1.3651148960699446
29,0.29,-0.00836982641557748,0.03718962091677977,1.3509322775782227
30,0.3,-0.007876903341176661,0.04929230744008203,1.2102686523302257
31,0.31,-0.007313004218923287,0.056389912225337416,0.7097604785255389
32,0.32,-0.0066781798480561455,0.06348243708671417,0.709252486137675
33,0.33,-0.005972606098358828,0.0705573749697317,0.7074937883017537
34,0.34,-0.005195947236721446,0.07766588616373829,0.7108511194006586
35,0.35,-0.00434540047672085,0.08505467600005955,0.7388789836321255
36,0.36,-0.003410448189180543,0.09349522875403074,0.8440552753971194
37,0.37,-0.002390755700785295,0.10196924883952484,0.8474020085494096
38,0.38,-0.00128619578475927,0.1104559916026025,0.8486742763077662
39,0.39,-9.644427212726582e-05,0.11897515126320041,0.8519159660597908
40,0.4,0.0011786734411429877,0.12751177132702535,0.853662006382494
41,0.41,0.0025394237942438446,0.1360750353100857,0.8563263983060343
42,0.42,0.003985574409704963,0.1446150615461118,0.8540026236026121
43,0.43,0.005517094160900149,0.15315197511951867,0.8536913573406857
44,0.44,0.0071333777999877356,0.16162836390875862,0.8476388789239953
45,0.45,0.008814237449963404,0.16808596499756684,0.6457601088808218
46,0.46,0.010435825789126576,0.16215883391631722,-0.592713108124962
47,0.47,0.011998119652906203,0.15622938637796274,-0.5929447538354476
48,0.48,0.013501055630247437,0.15029359773412343,-0.5935788643839313
49,0.49,0.014944207431890304,0.1443151801642867,-0.5978417569836719
50,0.5,0.01632346981932098,0.13792623874306761,-0.6388941421219096
51,0.51,0.017615169786406572,0.1291699967085594,-0.8756242034508227
52,0.52,0.018819965037257726,0.12047952508511542,-0.8690471623443968
53,0.53,0.019938577801147675,0.11186127638899494,-0.8618248696120475
